epoch,step,train_cardinality_error,train_loss_bbox,train_loss_ce,train_loss_giou,training_loss,validation/loss,validation_cardinality_error,validation_loss_bbox,validation_loss_ce,validation_loss_giou
30,1269,1.0,0.047303345054388046,0.29463642835617065,0.4157807230949402,1.3627145290374756,,,,,
30,1270,,,,,,1.947097659111023,1.329545497894287,0.07404796034097672,0.44688141345977783,0.5649883151054382
31,1274,2.0,0.018755070865154266,0.5670863389968872,0.2735233008861542,1.207908272743225,,,,,
31,1279,3.0,0.013295362703502178,0.5360709428787231,0.3487827777862549,1.300113320350647,,,,,
31,1284,3.0,0.0418405756354332,0.49330273270606995,0.541822075843811,1.7861497402191162,,,,,
31,1289,1.0,0.06285189092159271,0.3620997369289398,0.6928763389587402,2.0621118545532227,,,,,
31,1294,2.0,0.07114554941654205,0.9052507877349854,0.7746025919914246,2.810183525085449,,,,,
31,1299,1.0,0.02756265550851822,0.33530718088150024,0.1725979447364807,0.8183163404464722,,,,,
31,1304,1.0,0.061819273978471756,0.45400136709213257,0.7473801374435425,2.2578580379486084,,,,,
31,1309,1.0,0.031011559069156647,0.32885000109672546,0.24445313215255737,0.9728140830993652,,,,,
31,1311,,,,,,1.7559916973114014,1.329545497894287,0.06306901574134827,0.40834638476371765,0.5161502957344055
32,1314,1.0,0.018737521022558212,0.2844202220439911,0.36278992891311646,1.1036877632141113,,,,,
32,1319,1.0,0.11457015573978424,0.35709747672080994,0.45271092653274536,1.8353700637817383,,,,,
32,1324,0.0,0.0,0.09457340836524963,0.0,0.09457340836524963,,,,,
32,1329,0.0,0.0,0.06613317877054214,0.0,0.06613317877054214,,,,,
32,1334,1.0,0.03972041606903076,0.30427229404449463,0.2820446491241455,1.0669636726379395,,,,,
32,1339,1.0,0.01675332710146904,0.38874635100364685,0.3594232201576233,1.1913594007492065,,,,,
32,1344,1.0,0.027724044397473335,0.308786004781723,0.4476217031478882,1.3426496982574463,,,,,
32,1349,3.0,0.040327288210392,0.7142429351806641,0.4133172929286957,1.74251389503479,,,,,
32,1352,,,,,,1.6705952882766724,1.329545497894287,0.06046510115265846,0.4055739641189575,0.4813479483127594
33,1354,2.0,0.04394954815506935,0.5074877738952637,0.3572545647621155,1.4417445659637451,,,,,
33,1359,1.0,0.04708906263113022,0.26131534576416016,0.4435849189758301,1.3839304447174072,,,,,
33,1364,2.0,0.05008237063884735,0.4859251081943512,0.49920064210891724,1.7347382307052612,,,,,
33,1369,1.0,0.03562367334961891,0.20733822882175446,0.2418321967124939,0.8691209554672241,,,,,
33,1374,1.0,0.045623548328876495,0.21691006422042847,0.42845141887664795,1.3019306659698486,,,,,
33,1379,1.0,0.028461970388889313,0.30243492126464844,0.26388460397720337,0.9725139737129211,,,,,
33,1384,1.0,0.01717960834503174,0.22898924350738525,0.31105226278305054,0.936991810798645,,,,,
33,1389,2.0,0.02401493489742279,0.34915289282798767,0.33713507652282715,1.1434977054595947,,,,,
33,1393,,,,,,1.7169936895370483,1.3181818723678589,0.0654047504067421,0.39622604846954346,0.496871680021286
34,1394,1.0,0.025083716958761215,0.2585957646369934,0.24168384075164795,0.8673820495605469,,,,,
34,1399,1.0,0.03903651237487793,0.2819995880126953,0.5944227576255798,1.6660276651382446,,,,,
34,1404,2.0,0.02417968213558197,0.40250691771507263,0.3026635944843292,1.128732442855835,,,,,
34,1409,1.0,0.04506050422787666,0.32351985573768616,0.6033140420913696,1.7554504871368408,,,,,
34,1414,1.0,0.041554778814315796,0.21646246314048767,0.5078949928283691,1.4400262832641602,,,,,
34,1419,1.0,0.021879121661186218,0.22473207116127014,0.21925830841064453,0.7726442813873291,,,,,
34,1424,1.0,0.019039364531636238,0.3147423267364502,0.3720560669898987,1.1540513038635254,,,,,
34,1429,1.0,0.03161802515387535,0.3925643861293793,0.2673613429069519,1.0853772163391113,,,,,
34,1434,1.0,0.01861785352230072,0.2818497121334076,0.31532901525497437,1.0055969953536987,,,,,
34,1434,,,,,,1.7630963325500488,1.329545497894287,0.0648578554391861,0.38883456587791443,0.5249863266944885
35,1439,2.0,0.036917589604854584,0.33349302411079407,0.5384142398834229,1.594909429550171,,,,,
35,1444,1.0,0.027528706938028336,0.2178741693496704,0.41937255859375,1.1942627429962158,,,,,
35,1449,1.0,0.06630800664424896,0.32427504658699036,0.743012011051178,2.141839027404785,,,,,
35,1454,1.0,0.03462742269039154,0.2429428994655609,0.4058387279510498,1.227757453918457,,,,,
35,1459,1.0,0.017934292554855347,0.21609632670879364,0.22002780437469482,0.7458233833312988,,,,,
35,1464,1.0,0.06434133648872375,0.2704840898513794,0.13519775867462158,0.862586259841919,,,,,
35,1469,5.0,0.03554878756403923,0.6613790392875671,0.40837764739990234,1.6558783054351807,,,,,
35,1474,1.0,0.03925555199384689,0.20835129916667938,0.5566859245300293,1.518000841140747,,,,,
35,1475,,,,,,1.676310658454895,1.2272727489471436,0.06335165351629257,0.37748983502388,0.49103134870529175
36,1479,1.0,0.036362484097480774,0.23322337865829468,0.41030460596084595,1.235645055770874,,,,,
36,1484,0.0,0.0,0.06449496001005173,0.0,0.06449496001005173,,,,,
36,1489,1.0,0.03477931767702103,0.3057306706905365,0.4882463216781616,1.4561198949813843,,,,,
36,1494,1.0,0.06746673583984375,0.4338891804218292,0.42077207565307617,1.612766981124878,,,,,
36,1499,1.0,0.04344534873962402,0.3685967028141022,0.17652451992034912,0.9388724565505981,,,,,
36,1504,1.0,0.033143676817417145,0.5554511547088623,0.23237115144729614,1.1859118938446045,,,,,
36,1509,2.0,0.0632963627576828,0.3329504430294037,0.27344584465026855,1.1963239908218384,,,,,
36,1514,2.0,0.05223114788532257,0.37408941984176636,0.4181380867958069,1.4715213775634766,,,,,
36,1516,,,,,,1.7688716650009155,1.295454502105713,0.06700201332569122,0.3838129937648773,0.5250241756439209
37,1519,2.0,0.04137061536312103,0.49786603450775146,0.3969421088695526,1.498603343963623,,,,,
37,1524,2.0,0.021758481860160828,0.4853692650794983,0.25809231400489807,1.1103463172912598,,,,,
37,1529,5.0,0.008444249629974365,0.5688310265541077,0.1871148645877838,0.9852820038795471,,,,,
37,1534,1.0,0.02335304580628872,0.1755073517560959,0.5044442415237427,1.3011610507965088,,,,,
37,1539,1.0,0.014962494373321533,0.2354879379272461,0.2823655605316162,0.8750315308570862,,,,,
37,1544,1.0,0.018277276307344437,0.2307768166065216,0.24123108386993408,0.804625391960144,,,,,
37,1549,1.0,0.018919721245765686,0.20371340215206146,0.2911972403526306,0.8807064890861511,,,,,
37,1554,1.0,0.02950342930853367,0.19551028311252594,0.3155094385147095,0.9740462899208069,,,,,
37,1557,,,,,,1.6445934772491455,1.295454502105713,0.06062408536672592,0.370615690946579,0.48542869091033936
38,1559,1.0,0.03852108120918274,0.13834597170352936,0.0776943564414978,0.48634010553359985,,,,,
38,1564,1.0,0.03643601015210152,0.2560701370239258,0.4010520577430725,1.240354299545288,,,,,
38,1569,1.0,0.04346431791782379,0.31488746404647827,0.7132627367973328,1.9587345123291016,,,,,
38,1574,0.0,0.04589112848043442,0.36649617552757263,0.2023731768131256,1.0006980895996094,,,,,
38,1579,1.0,0.05557858198881149,0.35530152916908264,0.5073087215423584,1.6478118896484375,,,,,
38,1584,2.0,0.03809002786874771,0.5116018652915955,0.6106069087982178,1.923265814781189,,,,,
38,1589,1.0,0.026122726500034332,0.2988917827606201,0.16046690940856934,0.7504392266273499,,,,,
38,1594,1.0,0.022945743054151535,0.25496479868888855,0.35598963499069214,1.0816727876663208,,,,,
38,1598,,,,,,1.691220760345459,1.2727272510528564,0.0629853904247284,0.368688702583313,0.5038023591041565
39,1599,1.0,0.03565268963575363,0.3095208406448364,0.35370156168937683,1.1951874494552612,,,,,
39,1604,2.0,0.037563685327768326,0.7079142928123474,0.36852625012397766,1.6327852010726929,,,,,
39,1609,2.0,0.029042646288871765,0.16866321861743927,0.09086394309997559,0.49560433626174927,,,,,
39,1614,1.0,0.0643567144870758,0.2668739855289459,0.48449426889419556,1.5576460361480713,,,,,
39,1619,4.0,0.013255704194307327,0.18821938335895538,0.2182946801185608,0.6910872459411621,,,,,
39,1624,1.0,0.057937148958444595,0.2937740385532379,0.7072789072990417,1.9980175495147705,,,,,
39,1629,1.0,0.04058211296796799,0.2727530598640442,0.35944992303848267,1.1945635080337524,,,,,
39,1634,4.0,0.02697686478495598,0.1653377264738083,0.3447129726409912,0.9896479845046997,,,,,
39,1639,1.0,0.05731566995382309,0.4910818040370941,0.42096081376075745,1.619581699371338,,,,,
39,1639,,,,,,1.7216267585754395,1.5568181276321411,0.06844767183065414,0.34500852227211,0.5171897411346436
40,1644,1.0,0.04660417139530182,0.30176088213920593,0.35901618003845215,1.2528140544891357,,,,,
40,1649,11.0,0.017787044867873192,0.2376059889793396,0.32854169607162476,0.9836245775222778,,,,,
40,1654,1.0,0.1047506183385849,0.14490815997123718,0.2885604500770569,1.2457821369171143,,,,,
40,1659,1.0,0.039001625031232834,0.16293086111545563,0.4139541983604431,1.1858474016189575,,,,,
40,1664,1.0,0.012734968215227127,0.3062477111816406,0.17019718885421753,0.7103168964385986,,,,,
40,1669,1.0,0.04014449566602707,0.2016434669494629,0.5599366426467896,1.5222392082214355,,,,,
40,1674,1.0,0.029200978577136993,0.2952888309955597,0.4516867399215698,1.3446671962738037,,,,,
40,1679,4.0,0.0,0.0907897874712944,0.0,0.0907897874712944,,,,,
40,1680,,,,,,1.717458724975586,1.5681818723678589,0.06330744922161102,0.3582584857940674,0.5213315486907959
41,1684,0.0,0.02732941508293152,0.3007794916629791,0.293769896030426,1.0249663591384888,,,,,
41,1689,1.0,0.022268520668148994,0.4932853579521179,0.2185344099998474,1.0416967868804932,,,,,
41,1694,1.0,0.006216954439878464,0.21880677342414856,0.17117077112197876,0.5922330617904663,,,,,
41,1699,3.0,0.021066665649414062,0.34083253145217896,0.3350674510002136,1.1163008213043213,,,,,
41,1704,1.0,0.005542106926441193,0.2161550670862198,0.08432257175445557,0.4125107526779175,,,,,
41,1709,1.0,0.021387308835983276,0.2932957112789154,0.14890146255493164,0.6980351805686951,,,,,
41,1714,0.0,0.015683967620134354,0.1649472415447235,0.1709321141242981,0.5852313041687012,,,,,
41,1719,2.0,0.032188013195991516,0.3354896605014801,0.44748589396476746,1.3914015293121338,,,,,
41,1721,,,,,,1.719732642173767,1.2727272510528564,0.06210829317569733,0.3667380213737488,0.5212266445159912
42,1724,2.0,0.04723834618926048,0.4838671088218689,0.8138044476509094,2.347667694091797,,,,,
42,1729,3.0,0.018392056226730347,0.14641067385673523,0.28289932012557983,0.8041695952415466,,,,,
42,1734,1.0,0.060032639652490616,0.28591859340667725,0.49448394775390625,1.575049638748169,,,,,
42,1739,4.0,0.08486603945493698,0.3504307270050049,0.2887479066848755,1.3522567749023438,,,,,
42,1744,3.0,0.01845252513885498,0.15333138406276703,0.11121916770935059,0.4680323600769043,,,,,
42,1749,9.0,0.02736540511250496,0.21925756335258484,0.48490089178085327,1.3258863687515259,,,,,
42,1754,2.0,0.039270780980587006,0.5637099146842957,0.3190903663635254,1.3982446193695068,,,,,
42,1759,1.0,0.03134314343333244,0.12825973331928253,0.5855510234832764,1.4560775756835938,,,,,
42,1762,,,,,,1.6119379997253418,1.3181818723678589,0.056668225675821304,0.3586330711841583,0.4849817156791687
43,1764,1.0,0.029370620846748352,0.16321362555027008,0.13736474514007568,0.5847961902618408,,,,,
43,1769,2.0,0.03525535762310028,0.16654862463474274,0.1419837772846222,0.6267929673194885,,,,,
43,1774,1.0,0.061222612857818604,0.24711589515209198,0.6014379262924194,1.756104826927185,,,,,
43,1779,0.0,0.022071823477745056,0.17801789939403534,0.14996308088302612,0.5883032083511353,,,,,
43,1784,1.0,0.01596289873123169,0.22931602597236633,0.13672351837158203,0.5825775861740112,,,,,
43,1789,1.0,0.06565304100513458,0.18733251094818115,0.30303955078125,1.1216768026351929,,,,,
43,1794,3.0,0.0070959776639938354,0.2847270667552948,0.09794801473617554,0.5161029696464539,,,,,
43,1799,1.0,0.016603387892246246,0.21151557564735413,0.28911352157592773,0.8727595806121826,,,,,
43,1803,,,,,,1.6853175163269043,1.25,0.060877725481987,0.37067872285842896,0.505125105381012
44,1804,1.0,0.019716210663318634,0.3356003761291504,0.6289540529251099,1.692089557647705,,,,,
44,1809,1.0,0.0062513574957847595,0.24646738171577454,0.131536066532135,0.5407962799072266,,,,,
44,1814,1.0,0.02416926994919777,0.31715431809425354,0.49518007040023804,1.4283608198165894,,,,,
44,1819,1.0,0.012958649545907974,0.19064046442508698,0.22866076231002808,0.7127552032470703,,,,,
44,1824,1.0,0.02907387539744377,0.24398989975452423,0.34116464853286743,1.0716886520385742,,,,,
44,1829,4.0,0.01405857503414154,0.15573705732822418,0.26313644647598267,0.7523028254508972,,,,,
44,1834,0.0,0.04649379104375839,0.2623017728328705,0.5616881847381592,1.6181471347808838,,,,,
44,1839,1.0,0.025148868560791016,0.24643270671367645,0.13098019361495972,0.6341374516487122,,,,,
44,1844,1.0,0.016181282699108124,0.3213154077529907,0.5446032881736755,1.4914283752441406,,,,,
44,1844,,,,,,1.6511039733886719,1.5,0.061222802847623825,0.3550249934196472,0.49498245120048523
45,1849,0.0,0.0,0.05468214675784111,0.0,0.05468214675784111,,,,,
45,1854,1.0,0.12761855125427246,0.5307652950286865,0.5108456611633301,2.190549373626709,,,,,
45,1859,1.0,0.02188783884048462,0.250786155462265,0.20634740591049194,0.7729201316833496,,,,,
45,1864,1.0,0.008217617869377136,0.21831262111663818,0.04733908176422119,0.35407888889312744,,,,,
45,1869,2.0,0.02970718964934349,0.10734821110963821,0.35285502672195435,0.9615942239761353,,,,,
45,1874,0.0,0.0,0.05308027192950249,0.0,0.05308027192950249,,,,,
45,1879,1.0,0.03460933268070221,0.11641330271959305,0.27788668870925903,0.8452333211898804,,,,,
45,1884,0.0,0.0931614488363266,0.40513619780540466,1.0313059091567993,2.9335551261901855,,,,,
45,1885,,,,,,1.7067348957061768,1.2840908765792847,0.0637139230966568,0.36411669850349426,0.5120243430137634
46,1889,3.0,0.06828641146421432,0.49773693084716797,0.4276500642299652,1.6944692134857178,,,,,
46,1894,2.0,0.045173369348049164,0.34505346417427063,0.5480856895446777,1.667091727256775,,,,,
46,1899,0.0,0.0,0.0644424557685852,0.0,0.0644424557685852,,,,,
46,1904,1.0,0.03817316144704819,0.21599581837654114,0.23660457134246826,0.8800708055496216,,,,,
46,1909,0.0,0.027897588908672333,0.1455080360174179,0.3292388916015625,0.943473756313324,,,,,
46,1914,10.0,0.014676403254270554,0.2769170105457306,0.18591445684432983,0.7221279144287109,,,,,
46,1919,2.0,0.09649962186813354,0.5024585723876953,0.503000020980835,1.9909567832946777,,,,,
46,1924,3.0,0.05075111240148544,0.45053234696388245,0.6203840970993042,1.9450560808181763,,,,,
46,1926,,,,,,1.8007056713104248,1.4659091234207153,0.06963958591222763,0.33830487728118896,0.5571015477180481
47,1929,2.0,0.03730214387178421,0.19907383620738983,0.4120771884918213,1.2097389698028564,,,,,
47,1934,1.0,0.018044903874397278,0.23633113503456116,0.3026841878890991,0.931924045085907,,,,,
47,1939,1.0,0.013760678470134735,0.1925347000360489,0.14699304103851318,0.5553241968154907,,,,,
47,1944,0.0,0.029792793095111847,0.14810329675674438,0.12221041321754456,0.5414880514144897,,,,,
47,1949,2.0,0.026495937258005142,0.278209388256073,0.12922391295433044,0.6691368818283081,,,,,
47,1954,2.0,0.034745361655950546,0.26171404123306274,0.19443196058273315,0.8243047595024109,,,,,
47,1959,0.0,0.0349670834839344,0.2405937910079956,0.39447635412216187,1.2043819427490234,,,,,
47,1964,1.0,0.02166697382926941,0.18921400606632233,0.28390800952911377,0.8653649091720581,,,,,
47,1967,,,,,,1.6589699983596802,1.5227272510528564,0.06123434379696846,0.317234605550766,0.5177822709083557
48,1969,2.0,0.018303215503692627,0.10767720639705658,0.07926565408706665,0.3577246069908142,,,,,
48,1974,1.0,0.012750841677188873,0.24145746231079102,0.11689448356628418,0.5390006303787231,,,,,
48,1979,0.0,0.027446016669273376,0.18893612921237946,0.1365644335746765,0.5992950797080994,,,,,
48,1984,6.0,0.05174369364976883,0.48956015706062317,0.4201633930206299,1.5886054039001465,,,,,
48,1989,1.0,0.010292671620845795,0.2435513287782669,0.06692814826965332,0.4288709759712219,,,,,
48,1994,1.0,0.016217008233070374,0.16403993964195251,0.15787780284881592,0.5608806014060974,,,,,
48,1999,1.0,0.023304536938667297,0.36135855317115784,0.2735113501548767,1.0249040126800537,,,,,
48,2004,1.0,0.02151520550251007,0.3102075755596161,0.21530485153198242,0.8483933210372925,,,,,
48,2008,,,,,,1.6678481101989746,1.170454502105713,0.06096470728516579,0.39401185512542725,0.48450639843940735
49,2009,0.0,0.0,0.034897781908512115,0.0,0.034897781908512115,,,,,
49,2014,0.0,0.036162130534648895,0.32103726267814636,0.3346219062805176,1.1710917949676514,,,,,
49,2019,1.0,0.015899013727903366,0.3150494694709778,0.48980629444122314,1.374157190322876,,,,,
49,2024,0.0,0.06371624767780304,0.17698313295841217,0.7865644097328186,2.068693161010742,,,,,
49,2029,1.0,0.03300222009420395,0.349668025970459,0.35390961170196533,1.2224984169006348,,,,,
49,2034,1.0,0.012338636443018913,0.4171431064605713,0.08403453230857849,0.6469053626060486,,,,,
49,2039,1.0,0.01653624325990677,0.1572352945804596,0.25850456953048706,0.756925642490387,,,,,
49,2044,1.0,0.011142190545797348,0.422775000333786,0.12627989053726196,0.7310457229614258,,,,,
49,2049,0.0,0.018379047513008118,0.2305469959974289,0.23497331142425537,0.7923888564109802,,,,,
49,2049,,,,,,1.647181749343872,1.170454502105713,0.05769248306751251,0.38756048679351807,0.48557937145233154
50,2054,1.0,0.032959360629320145,0.13212549686431885,0.33979231119155884,0.9765069484710693,,,,,
50,2059,3.0,0.012625611387193203,0.38888123631477356,0.20342248678207397,0.8588542938232422,,,,,
50,2064,2.0,0.02367561310529709,0.24271570146083832,0.28988116979599,0.9408560991287231,,,,,
50,2069,2.0,0.02329520881175995,0.15229235589504242,0.17154181003570557,0.6118520498275757,,,,,
50,2074,2.0,0.00933382660150528,0.1484152227640152,0.22390836477279663,0.6429010629653931,,,,,
50,2079,1.0,0.03963763266801834,0.2512515187263489,0.8161329627037048,2.0817055702209473,,,,,
50,2084,2.0,0.027114853262901306,0.23548835515975952,0.23020750284194946,0.8314776420593262,,,,,
50,2089,2.0,0.028809428215026855,0.2001752108335495,0.2530001997947693,0.8502227663993835,,,,,
50,2090,,,,,,1.6574676036834717,2.284090995788574,0.06010852009057999,0.37982919812202454,0.4885478913784027
51,2094,6.0,0.0345846563577652,0.2751554548740387,0.33974844217300415,1.1275756359100342,,,,,
51,2099,1.0,0.03297515958547592,0.35062548518180847,0.7095855474472046,1.9346723556518555,,,,,
51,2104,1.0,0.01599838212132454,0.20011132955551147,0.2746397852897644,0.8293827772140503,,,,,
51,2109,2.0,0.009509056806564331,0.41517797112464905,0.2310410439968109,0.9248053431510925,,,,,
51,2114,0.0,0.02055518329143524,0.1462579369544983,0.35183054208755493,0.9526949524879456,,,,,
51,2119,0.0,0.0,0.03901176527142525,0.0,0.03901176527142525,,,,,
51,2124,0.0,0.027991026639938354,0.0797598659992218,0.0791022777557373,0.3779195547103882,,,,,
51,2129,0.0,0.019902847707271576,0.4027625024318695,0.6583422422409058,1.8189611434936523,,,,,
51,2131,,,,,,1.5741554498672485,1.295454502105713,0.05662170797586441,0.3673931956291199,0.46182680130004883
52,2134,2.0,0.02463878132402897,0.5488017201423645,0.28129103779792786,1.2345776557922363,,,,,
52,2139,2.0,0.010218463838100433,0.09659717231988907,0.1895117163658142,0.5267128944396973,,,,,
52,2144,0.0,0.01951560378074646,0.18277932703495026,0.2747896909713745,0.8299367427825928,,,,,
52,2149,3.0,0.016549568623304367,0.4726264476776123,0.15705347061157227,0.8694812059402466,,,,,
52,2154,1.0,0.027688954025506973,0.42028456926345825,0.2638106346130371,1.086350679397583,,,,,
52,2159,0.0,0.016394883394241333,0.12535877525806427,0.11395537853240967,0.43524396419525146,,,,,
52,2164,0.0,0.012601450085639954,0.3044321537017822,0.1461862325668335,0.6598118543624878,,,,,
52,2169,0.0,0.026366084814071655,0.3055199980735779,0.436051607131958,1.3094536066055298,,,,,
52,2172,,,,,,1.6240195035934448,1.6136363744735718,0.05617302656173706,0.36534881591796875,0.48890256881713867
53,2174,4.0,0.025366947054862976,0.1054435521364212,0.19049233198165894,0.613262951374054,,,,,
53,2179,0.0,0.010260351002216339,0.20350787043571472,0.08759540319442749,0.4300004243850708,,,,,
53,2184,3.0,0.04020193964242935,0.10991044342517853,0.4274088740348816,1.1657378673553467,,,,,
53,2189,0.0,0.026170577853918076,0.20115242898464203,0.5045779943466187,1.3411612510681152,,,,,
53,2194,4.0,0.040504686534404755,0.15886290371418,0.6959651112556458,1.7533166408538818,,,,,
53,2199,0.0,0.04627770185470581,0.23412150144577026,0.2878577709197998,1.041225552558899,,,,,
53,2204,1.0,0.01996367983520031,0.20161734521389008,0.4773213863372803,1.2560784816741943,,,,,
53,2209,1.0,0.03346520662307739,0.1641991287469864,0.3787528872489929,1.0890309810638428,,,,,
53,2213,,,,,,1.7316505908966064,1.2159091234207153,0.06531469523906708,0.35849615931510925,0.5232906341552734
54,2214,0.0,0.02932077646255493,0.11199869960546494,0.20525115728378296,0.6691049337387085,,,,,
54,2219,1.0,0.04200185090303421,0.2938368618488312,0.2613499164581299,1.0265460014343262,,,,,
54,2224,2.0,0.04015269875526428,0.08746088296175003,0.2554432153701782,0.7991107702255249,,,,,
54,2229,1.0,0.021162280812859535,0.20294106006622314,0.36830005049705505,1.045352578163147,,,,,
54,2234,0.0,0.032709524035453796,0.21586953103542328,0.356498122215271,1.0924134254455566,,,,,
54,2239,7.0,0.015614725649356842,0.15249061584472656,0.2535170316696167,0.7375982999801636,,,,,
54,2244,1.0,0.05063283443450928,0.23503553867340088,0.8599981069564819,2.208195924758911,,,,,
54,2249,1.0,0.029802899807691574,0.060511477291584015,0.13471725583076477,0.47896048426628113,,,,,
54,2254,0.0,0.0,0.02003452554345131,0.0,0.02003452554345131,,,,,
54,2254,,,,,,1.600504755973816,1.2613636255264282,0.05393151938915253,0.35882318019866943,0.4860121011734009
55,2259,2.0,0.01810900866985321,0.24146345257759094,0.10086256265640259,0.533733606338501,,,,,
55,2264,1.0,0.048571065068244934,0.1906127780675888,0.807466983795166,2.0484020709991455,,,,,
55,2269,0.0,0.016826815903186798,0.27485379576683044,0.19443529844284058,0.747858464717865,,,,,
55,2274,1.0,0.03644978255033493,0.23157455027103424,0.33927851915359497,1.0923805236816406,,,,,
55,2279,1.0,0.0382612943649292,0.14831285178661346,0.49988681077957153,1.339392900466919,,,,,
55,2284,2.0,0.029944568872451782,0.30358365178108215,0.21953275799751282,0.8923720121383667,,,,,
55,2289,1.0,0.05639500170946121,0.23702414333820343,0.9909999370574951,2.5009989738464355,,,,,
55,2294,4.0,0.014667250216007233,0.17820939421653748,0.22689932584762573,0.7053443193435669,,,,,
55,2295,,,,,,1.6558685302734375,2.2727272510528564,0.06220655143260956,0.3431647717952728,0.500835657119751
56,2299,2.0,0.02279253490269184,0.40745028853416443,0.577839732170105,1.677092432975769,,,,,
56,2304,4.0,0.015514563769102097,0.1444692760705948,0.2468600869178772,0.7157622575759888,,,,,
56,2309,0.0,0.03996508568525314,0.08303796499967575,0.26126861572265625,0.8054006099700928,,,,,
56,2314,2.0,0.07632756233215332,0.5572645664215088,0.751117467880249,2.4411373138427734,,,,,
56,2319,2.0,0.026273788884282112,0.18780727684497833,0.3558233082294464,1.0308228731155396,,,,,
56,2324,0.0,0.013379164040088654,0.11751134693622589,0.25285786390304565,0.6901229023933411,,,,,
56,2329,1.0,0.04286672919988632,0.09270774573087692,0.3451126217842102,0.9972666501998901,,,,,
56,2334,0.0,0.019577451050281525,0.1476491242647171,0.3161516785621643,0.8778397440910339,,,,,
56,2336,,,,,,1.6864444017410278,1.079545497894287,0.06050783768296242,0.3559732139110565,0.5139659643173218
57,2339,1.0,0.01630605012178421,0.27744361758232117,0.16412323713302612,0.6872203350067139,,,,,
57,2344,1.0,0.02322893589735031,0.20622403919696808,0.7666256427764893,1.85562002658844,,,,,
57,2349,3.0,0.050348132848739624,0.43899720907211304,0.5321335792541504,1.7550050020217896,,,,,
57,2354,11.0,0.008431218564510345,0.23503772914409637,0.15809273719787598,0.5933792591094971,,,,,
57,2359,3.0,0.06984058022499084,1.013471245765686,0.7962900996208191,2.955254316329956,,,,,
57,2364,0.0,0.02338857762515545,0.29752475023269653,0.23365339636802673,0.8817744255065918,,,,,
57,2369,0.0,0.013308845460414886,0.20766595005989075,0.1725119948387146,0.6192342042922974,,,,,
57,2374,0.0,0.0188000351190567,0.24449510872364044,0.17470520734786987,0.6879056692123413,,,,,
57,2377,,,,,,1.5965893268585205,1.4886363744735718,0.05533209815621376,0.3586826026439667,0.48062315583229065
58,2379,2.0,0.01690942794084549,0.11949343979358673,0.22334277629852295,0.6507261395454407,,,,,
58,2384,0.0,0.03120044618844986,0.08720900118350983,0.3693951964378357,0.9820016026496887,,,,,
58,2389,0.0,0.030976250767707825,0.0992419570684433,0.23341190814971924,0.7209470272064209,,,,,
58,2394,0.0,0.03703636676073074,0.03858288750052452,0.2168344259262085,0.6574335694313049,,,,,
58,2399,3.0,0.016869843006134033,0.1804480403661728,0.18935883045196533,0.6435149312019348,,,,,
58,2404,1.0,0.025806784629821777,0.18367035686969757,0.15188777446746826,0.6164798140525818,,,,,
58,2409,3.0,0.08426770567893982,0.47135287523269653,0.2565933167934418,1.4058780670166016,,,,,
58,2414,1.0,0.03638741746544838,0.2861076891422272,0.4870145320892334,1.4420738220214844,,,,,
58,2418,,,,,,1.5813244581222534,1.9318181276321411,0.058988574892282486,0.34035274386405945,0.47301438450813293
59,2419,1.0,0.03380092233419418,0.19338536262512207,0.2901768684387207,0.942743718624115,,,,,
59,2424,4.0,0.06594127416610718,0.41697004437446594,0.2030911147594452,1.1528587341308594,,,,,
59,2429,2.0,0.03345561772584915,0.13375796377658844,0.5599443912506104,1.4209249019622803,,,,,
59,2434,2.0,0.02302899956703186,0.09300129115581512,0.2006213665008545,0.6093890070915222,,,,,
59,2439,1.0,0.023851484060287476,0.0356251522898674,0.06575745344161987,0.2863974869251251,,,,,
59,2444,1.0,0.013826616108417511,0.11890122294425964,0.11954522132873535,0.4271247386932373,,,,,
59,2449,0.0,0.0,0.03035343810915947,0.0,0.03035343810915947,,,,,
59,2454,9.0,0.012935720384120941,0.19881971180438995,0.2833145260810852,0.8301273584365845,,,,,
59,2459,3.0,0.016331814229488373,0.16173328459262848,0.6104002594947815,1.4641928672790527,,,,,
59,2459,,,,,,1.6478675603866577,1.8181818723678589,0.057893406599760056,0.395967960357666,0.4812162220478058
60,2464,1.0,0.004417421296238899,0.15869909524917603,0.24931561946868896,0.6794174313545227,,,,,
60,2469,1.0,0.04722962900996208,0.0606127493083477,0.897449254989624,2.0916593074798584,,,,,
60,2474,4.0,0.019630834460258484,0.10559950023889542,0.15897417068481445,0.5217020511627197,,,,,
60,2479,1.0,0.022354070097208023,0.1884550005197525,0.49795448780059814,1.296134352684021,,,,,
60,2484,1.0,0.02586599439382553,0.4017444849014282,0.3593077063560486,1.2496898174285889,,,,,
60,2489,2.0,0.0799042135477066,0.33068326115608215,0.44865769147872925,1.6275197267532349,,,,,
60,2494,1.0,0.026273604482412338,0.4280807077884674,0.1918545663356781,0.9431578516960144,,,,,
60,2499,0.0,0.03579111024737358,0.11049599200487137,0.4762733578681946,1.2419981956481934,,,,,
60,2500,,,,,,1.6569271087646484,1.4318181276321411,0.060635291039943695,0.3715565800666809,0.49109724164009094
61,2504,2.0,0.012830577790737152,0.06741147488355637,0.19240635633468628,0.5163770914077759,,,,,
